X,Y,label,sample_weight
147.334388,-34.046526,1,0.5
147.359611,-34.144083,1,0.2
148.047571,-32.908371,1,0.4
148.04743,-32.941746,1,0.5
147.752926,-32.965965,1,0.1
149.01529,-32.413134,1,0.3
147.644949,-32.728026,1,0.1
147.360665,-34.111387,1,0.1
149.02615,-32.420704,1,0.1
148.641996,-32.729895,1,0.4
148.585367,-32.770677,1,0.2
148.641183,-32.7088,1,0.2
148.570176,-32.863218,1,0.2
149.713666,-32.837418,1,0.4
147.5428,-33.732376,1,0.5
147.365274,-33.437189,1,0.1
147.385626,-33.441367,1,0.1
147.415576,-33.697062,1,0.1
147.394292,-33.7618,1,0.1
147.385394,-34.184814,1,0.4
148.985139,-33.444484,1,0.1
148.98547,-33.449528,1,0.2
148.984588,-33.45333,1,0.1
149.893315,-33.493236,1,0.1
148.99804,-33.444187,1,0.2
148.999114,-33.458146,1,0.5
148.987272,-33.438949,1,0.1
148.969343,-33.445187,1,0.1
148.970062,-33.448422,1,0.1
148.993086,-33.448595,1,0.1
148.987693,-33.443271,1,0.1
148.99747,-33.452131,1,0.1
148.878663,-33.069097,1,0.1
148.878355,-33.059632,1,0.1
148.878957,-33.06278,1,0.1
148.874541,-33.056533,1,0.1
149.089676,-33.488664,1,0.1
149.077912,-33.496256,1,0.1
149.036755,-33.494415,1,0.1
149.034022,-33.47877,1,0.1
149.046005,-33.475867,1,0.1
149.048352,-33.470418,1,0.1
148.872803,-33.055387,1,0.1
148.871012,-33.056767,1,0.1
148.873377,-33.052132,1,0.1
148.867931,-33.052192,1,0.5
148.865396,-33.049456,1,0.1
148.876797,-33.06191,1,0.1
149.003436,-33.458978,1,0.1
149.004488,-33.443902,1,0.1
148.795023,-33.421409,1,0.1
148.791803,-33.411265,1,0.2
148.800317,-33.422595,1,0.2
148.792077,-33.435069,1,0.4
148.798013,-33.430835,1,0.2
148.805076,-33.429109,1,0.2
148.801718,-33.425159,1,0.2
149.009922,-33.460316,1,0.1
148.792406,-33.414413,1,0.1
148.795926,-33.428701,1,0.1
148.79886,-33.41973,1,0.1
148.802011,-33.421308,1,0.1
148.803861,-33.422363,1,0.1
148.798999,-33.426492,1,0.1
148.805691,-33.427657,1,0.1
148.807896,-33.43024,1,0.1
148.802118,-33.431677,1,0.1
148.79709,-33.433013,1,0.1
148.793568,-33.434326,1,0.4
148.799561,-33.427656,1,0.1
148.786979,-33.417197,1,0.2
148.787966,-33.433866,1,0.2
148.801942,-33.417972,1,0.1
148.788505,-33.407706,1,0.3
148.793221,-33.427753,1,0.4
148.797513,-33.427415,1,0.1
148.791822,-33.422628,1,0.1
149.07254,-33.478582,1,0.1
149.078717,-33.493898,1,0.1
149.081925,-33.493033,1,0.1
149.088927,-33.497785,1,0.1
149.076038,-33.485377,1,0.1
149.063171,-33.496413,1,0.1
149.059587,-33.490521,1,0.1
149.048902,-33.484656,1,0.1
149.044458,-33.478688,1,0.1
149.03719,-33.476193,1,0.1
149.050015,-33.467956,1,0.1
149.051869,-33.469007,1,0.1
149.007614,-33.462878,1,0.5
149.002826,-33.586585,1,0.4
149.004918,-33.583846,1,0.3
149.009681,-33.580162,1,0.3
149.09533,-33.513366,1,0.1
149.162502,-33.530697,1,0.1
149.038542,-33.524684,1,0.2
149.050274,-33.519982,1,0.2
149.052255,-33.512735,1,0.1
149.053234,-33.508571,1,0.1
149.066794,-33.501672,1,0.1
149.072786,-33.516,1,0.1
149.084064,-33.514909,1,0.1
149.094351,-33.517441,1,0.1
149.688959,-33.842236,1,0.5
149.060543,-33.499071,1,0.1
149.054152,-33.501883,1,0.1
149.049257,-33.499709,1,0.1
149.034796,-33.525647,1,0.1
149.057166,-33.492815,1,0.1
149.071281,-33.497991,1,0.1
149.102471,-33.488177,1,0.1
147.911834,-35.093709,1,0.1
147.7529,-34.929786,1,0.1
148.976658,-33.435605,1,0.5
149.015594,-33.463651,1,0.5
148.992984,-33.448867,1,0.5
147.637508,-32.732168,1,0.1
147.727352,-32.900585,1,0.1
147.751722,-32.950142,1,0.1
148.802246,-33.424195,1,0.1
147.422367,-33.761707,1,0.1
147.44394,-33.757122,1,0.1
147.481631,-33.738942,1,0.1
147.414441,-33.707889,1,0.1
147.440458,-33.726604,1,0.1
147.38827,-33.383002,1,0.1
147.307623,-33.985268,1,0.1
147.470067,-34.326487,1,0.5
147.424863,-34.264948,1,0.1
147.452347,-34.326175,1,0.2
147.425054,-34.302825,1,0.1
147.436037,-34.325332,1,0.1
147.441334,-34.298889,1,0.1
147.467535,-34.320707,1,0.1
147.350263,-34.086615,1,0.1
147.394397,-34.207434,1,0.4
147.350168,-34.023863,1,0.1
147.377678,-34.020995,1,0.1
147.37875,-34.155073,1,0.1
147.365651,-34.136173,1,0.1
147.319689,-34.027175,1,0.1
151.863692,-29.622695,1,0.5
147.451791,-33.82354,1,0.1
147.400627,-34.223408,1,0.1
148.990747,-32.36558,1,0.1
147.41363,-34.244861,1,0.4
149.092817,-33.501394,1,0.1
149.034687,-33.478529,1,0.1
147.408413,-34.23264,1,0.1
149.091984,-33.648082,1,0.1
148.014594,-32.358741,1,0.1
147.375789,-34.17264,1,0.1
148.979607,-32.294677,1,0.1
148.951629,-32.450979,1,0.1
147.738594,-32.889514,1,0.2
147.748705,-32.966694,1,0.2
148.038504,-32.91025,1,0.5
148.048306,-32.925322,1,0.5
148.05312,-32.925462,1,0.4
148.047284,-32.92939,1,0.4
148.070781,-32.926665,1,0.3
